orderid,userid,bikeid,biketype,starttime,endtime,start_x,start_y,end_x,end_y
1276300,641719,152052,2,2017-05-10 00:14:24,2017-05-10 00:17:28,116.315689,39.968948,116.310196,39.971695
3652947,192835,375903,1,2017-05-10 00:14:27,2017-05-10 00:17:08,116.322556,39.848099,116.323929,39.845352
140382,975969,18910,2,2017-05-10 00:14:32,2017-05-10 00:18:14,116.474991,39.933243,116.481857,39.93049600000001
795020,900537,105037,1,2017-05-10 00:14:38,2017-05-10 00:20:04,116.461258,39.892044,116.462631,39.889297
2135675,879724,233267,2,2017-05-10 00:14:39,2017-05-10 00:19:53,116.344528,39.797287,116.337662,39.801407
1074453,763320,133558,2,2017-05-10 00:14:46,2017-05-10 00:16:52,116.317062,39.859085,116.311569,39.857712
4954314,659464,489460,1,2017-05-10 00:14:53,2017-05-10 00:17:12,116.437912,39.960709,116.443405,39.959335
654731,704455,88184,1,2017-05-10 00:14:57,2017-05-10 00:20:27,116.393967,39.897537,116.3871,39.89067100000001
1881139,599016,209402,2,2017-05-10 00:15:03,2017-05-10 00:17:14,116.505203,40.01152,116.501083,40.008774
933157,678530,120327,2,2017-05-10 00:15:07,2017-05-10 00:20:29,116.455765,39.887924,116.453018,39.893417
2894944,666016,303945,2,2017-05-10 00:15:11,2017-05-10 00:19:40,116.348648,39.953842,116.341782,39.948349
3386197,471404,350257,1,2017-05-10 00:15:11,2017-05-10 00:18:56,116.59996,39.908524,116.59584,39.904404
3598976,815553,370682,1,2017-05-10 00:15:14,2017-05-10 00:20:45,116.242905,39.897537,116.242905,39.90715
2058448,491012,225955,2,2017-05-10 00:15:22,2017-05-10 00:20:10,116.547775,39.956589,116.538162,39.960709
3105629,972451,323601,1,2017-05-10 00:15:24,2017-05-10 00:22:48,116.321182,39.830246,116.339035,39.82338
3031093,925677,316859,1,2017-05-10 00:15:25,2017-05-10 00:20:57,116.501083,39.767075,116.49971,39.758835
1566652,853314,179329,2,2017-05-10 00:15:26,2017-05-10 00:16:54,116.285477,40.113144,116.28685,40.11177100000001
2081005,775076,228093,2,2017-05-10 00:15:30,2017-05-10 00:23:59,116.565628,39.8069,116.580734,39.804153
1529998,664103,175853,2,2017-05-10 00:15:34,2017-05-10 00:35:30,116.432419,39.922256,116.481857,39.918137
1615343,869697,183990,2,2017-05-10 00:15:34,2017-05-10 00:32:16,116.529922,39.852219,116.572495,39.846725
489162,419687,66578,1,2017-05-10 00:15:38,2017-05-10 00:22:43,116.400833,40.004654,116.411819,39.999161
630208,82168,85085,1,2017-05-10 00:15:39,2017-05-10 00:27:04,116.304703,39.93187,116.301956,39.945602
5059636,84035,497808,1,2017-05-10 00:15:41,2017-05-10 00:22:26,116.306076,39.975815,116.296463,39.967575
2421553,331683,260330,2,2017-05-10 00:15:43,2017-05-10 00:18:02,116.29509,39.887924,116.300583,39.886551
2719260,52164,287908,2,2017-05-10 00:15:45,2017-05-10 00:20:30,116.590347,39.863205,116.583481,39.857712
2198426,684397,239293,2,2017-05-10 00:15:53,2017-05-10 00:20:40,116.577988,39.91127,116.569748,39.91539
2852729,596727,300123,2,2017-05-10 00:15:53,2017-05-10 00:19:45,116.317062,39.92363,116.325302,39.920883
1703044,902715,192443,2,2017-05-10 00:15:57,2017-05-10 00:27:24,116.573868,39.920883,116.567001,39.934616
2324149,181026,251182,2,2017-05-10 00:15:59,2017-05-10 00:24:36,116.367874,39.859085,116.363754,39.875565
2369770,505611,255506,2,2017-05-10 00:16:05,2017-05-10 00:19:36,116.474991,39.93049600000001,116.480484,39.92775
1572552,731178,179894,2,2017-05-10 00:16:12,2017-05-10 00:22:22,116.126175,39.735489,116.135788,39.729996
3015247,782677,315394,1,2017-05-10 00:16:13,2017-05-10 00:19:31,116.303329,39.959335,116.303329,39.952469
397654,461253,54815,1,2017-05-10 00:16:18,2017-05-10 00:18:58,116.470871,39.93187,116.474991,39.93049600000001
3824264,125403,392415,1,2017-05-10 00:16:26,2017-05-10 00:20:35,116.352768,39.914017,116.345901,39.909897
5012625,1020136,493777,1,2017-05-10 00:16:35,2017-05-10 00:21:03,116.465378,39.853592,116.466751,39.848099
4318412,421982,438390,1,2017-05-10 00:16:41,2017-05-10 00:18:49,116.374741,40.003281,116.370621,40.004654
1112002,190239,137004,2,2017-05-10 00:16:41,2017-05-10 00:18:09,116.366501,39.952469,116.363754,39.951096
4082208,222610,417298,1,2017-05-10 00:16:52,2017-05-10 00:24:58,116.322556,40.030746,116.343155,40.028
1141983,353655,139745,2,2017-05-10 00:16:56,2017-05-10 00:23:11,116.447525,39.842606,116.443405,39.832993
4941383,442162,488491,1,2017-05-10 00:16:58,2017-05-10 00:22:03,116.314316,39.881058,116.315689,39.874191
3569058,726986,367813,1,2017-05-10 00:16:58,2017-05-10 00:21:14,116.350021,40.01564000000001,116.344528,40.01152
3962251,416595,405581,1,2017-05-10 00:17:03,2017-05-10 00:24:27,116.428299,39.839859,116.432419,39.834366
2861159,21460,300879,2,2017-05-10 00:17:04,2017-05-10 00:22:14,116.470871,39.87968400000001,116.468124,39.870071
2721770,613342,288132,2,2017-05-10 00:17:07,2017-05-10 00:21:48,116.425552,39.935989,116.422806,39.942856
4810178,507909,478297,1,2017-05-10 00:17:07,2017-05-10 00:21:33,116.354141,39.956589,116.358261,39.949722
3780544,735482,388130,1,2017-05-10 00:17:10,2017-05-10 00:22:53,116.641159,39.916763,116.632919,39.914017
2966967,1026530,310752,1,2017-05-10 00:17:23,2017-05-10 00:20:33,116.553268,39.872818,116.549149,39.875565
1916263,741883,212704,2,2017-05-10 00:17:26,2017-05-10 00:23:41,116.3871,39.860458,116.396713,39.854965
2560046,402379,273177,2,2017-05-10 00:17:27,2017-05-10 00:25:29,116.439285,39.867325,116.45851100000002,39.865952
3955740,573095,404874,1,2017-05-10 00:17:27,2017-05-10 00:22:17,116.63841200000002,39.90303,116.631546,39.90303
1016849,221211,128200,2,2017-05-10 00:17:30,2017-05-10 00:20:22,116.420059,39.846725,116.414566,39.846725
2796778,991896,295019,2,2017-05-10 00:17:33,2017-05-10 00:21:19,116.488724,39.971695,116.494217,39.967575
2241439,59733,243385,2,2017-05-10 00:17:33,2017-05-10 00:24:26,116.468124,39.867325,116.477737,39.860458
4914214,853003,486422,1,2017-05-10 00:17:38,2017-05-10 00:20:16,116.347275,40.001907,116.345901,40.007401
2229920,699786,242307,2,2017-05-10 00:17:45,2017-05-10 00:31:59,116.249771,39.897537,116.279984,39.896164
2376021,345963,256098,2,2017-05-10 00:17:55,2017-05-10 00:33:08,116.332169,39.773941,116.322556,39.79866
3079264,598168,321101,1,2017-05-10 00:17:57,2017-05-10 00:22:41,116.619186,40.129623,116.61781299999998,40.122757
4673383,372328,466702,1,2017-05-10 00:17:59,2017-05-10 00:24:22,116.285477,39.997787,116.28273,40.003281
156501,639737,21474,1,2017-05-10 00:18:08,2017-05-10 00:33:16,116.333542,39.935989,116.367874,39.93049600000001
2049344,117696,225126,2,2017-05-10 00:18:33,2017-05-10 00:31:02,116.345901,39.889297,116.343155,39.909897
4300416,348660,436960,1,2017-05-10 00:18:33,2017-05-10 00:20:28,116.355515,39.92775,116.352768,39.926376
3298698,872733,342028,1,2017-05-10 00:18:37,2017-05-10 00:23:06,116.376114,39.80552700000001,116.37748700000002,39.795914
2248383,9620,244023,2,2017-05-10 00:18:42,2017-05-10 00:29:57,116.444778,39.867325,116.461258,39.861832
1846074,612759,206140,2,2017-05-10 00:19:06,2017-05-10 00:21:30,116.472244,39.93187,116.468124,39.929123
2953019,916476,309403,1,2017-05-10 00:19:06,2017-05-10 00:21:28,116.564255,39.846725,116.562881,39.850845
448713,772737,61266,1,2017-05-10 00:19:09,2017-05-10 00:22:15,116.365128,39.875565,116.369247,39.874191
939288,666323,120894,2,2017-05-10 00:19:11,2017-05-10 00:22:20,116.109695,39.93187,116.115189,39.929123
1871645,197613,208530,2,2017-05-10 00:19:17,2017-05-10 00:25:44,116.337662,39.735489,116.328049,39.732742
713571,553088,95267,1,2017-05-10 00:19:19,2017-05-10 00:23:54,116.473618,39.938736,116.468124,39.944229
3465415,429374,357778,1,2017-05-10 00:19:20,2017-05-10 00:30:18,116.409073,39.842606,116.4077,39.857712
3512917,625314,362404,1,2017-05-10 00:19:22,2017-05-10 00:24:54,116.554642,39.912643,116.557388,39.90715
2290882,679349,248047,2,2017-05-10 00:19:24,2017-05-10 00:21:27,116.284103,39.889297,116.279984,39.887924
3583327,905537,369202,1,2017-05-10 00:19:25,2017-05-10 00:24:46,116.339035,39.908524,116.333542,39.901657
1530412,826254,175892,2,2017-05-10 00:19:30,2017-05-10 00:25:24,116.459885,39.925003,116.466751,39.91539
4986696,34237,491903,1,2017-05-10 00:19:45,2017-05-10 00:26:21,116.431046,39.922256,116.439285,39.91951
4923319,403327,487111,1,2017-05-10 00:19:47,2017-05-10 00:23:02,116.352768,39.922256,116.355515,39.916763
2363718,1004489,254947,2,2017-05-10 00:19:49,2017-05-10 00:21:48,116.400833,39.784927,116.402206,39.780807
833573,722876,109752,1,2017-05-10 00:19:51,2017-05-10 00:22:57,116.28685,40.030746,116.279984,40.028
1421570,500503,165565,2,2017-05-10 00:19:53,2017-05-10 00:22:21,116.366501,39.959335,116.362381,39.962082
1796884,1042995,201433,2,2017-05-10 00:19:53,2017-05-10 00:24:50,116.457138,39.897537,116.447525,39.900284
3342357,548366,346038,1,2017-05-10 00:19:59,2017-05-10 00:26:11,116.433792,39.905777,116.428299,39.912643
4855036,315151,481673,1,2017-05-10 00:20:02,2017-05-10 00:26:37,116.343155,39.992294,116.344528,39.989548
4489193,498679,451894,1,2017-05-10 00:20:14,2017-05-10 00:22:55,116.192093,39.793167,116.185226,39.79454000000001
2290965,1050744,248054,2,2017-05-10 00:20:18,2017-05-10 00:23:20,116.642532,39.933243,116.645279,39.929123
1807076,391526,202432,2,2017-05-10 00:20:22,2017-05-10 00:25:38,116.297836,39.865952,116.293716,39.857712
241550,260004,34857,1,2017-05-10 00:20:23,2017-05-10 00:24:03,116.411819,39.896164,116.4077,39.900284
1038840,79750,130275,2,2017-05-10 00:20:24,2017-05-10 00:28:03,116.396713,39.944229,116.413193,39.940109
4801958,280273,477677,1,2017-05-10 00:20:24,2017-05-10 00:24:04,116.411819,39.896164,116.4077,39.900284
3366082,799452,348359,1,2017-05-10 00:20:31,2017-05-10 00:27:37,116.48735,40.010147,116.49971,40.008774
4801732,953675,477658,1,2017-05-10 00:20:31,2017-05-10 00:29:46,116.314316,40.082932,116.333542,40.078812
3879861,285611,397846,1,2017-05-10 00:20:41,2017-05-10 00:26:32,116.348648,39.761581,116.35688799999998,39.756088
2095994,838481,229542,2,2017-05-10 00:20:50,2017-05-10 00:36:21,116.317062,39.887924,116.352768,39.885178
1594265,708565,181949,2,2017-05-10 00:20:53,2017-05-10 00:25:24,116.470871,39.894791,116.464005,39.894791
4628698,584729,463024,1,2017-05-10 00:21:00,2017-05-10 00:25:22,116.701584,39.854965,116.70433,39.852219
4799521,1053161,477484,1,2017-05-10 00:21:00,2017-05-10 00:26:16,116.425552,39.897537,116.422806,39.892044
2975024,222175,311531,1,2017-05-10 00:21:01,2017-05-10 00:22:42,116.317062,39.849472,116.315689,39.852219
2268115,379174,245897,2,2017-05-10 00:21:07,2017-05-10 00:30:02,116.485977,39.872818,116.479111,39.885178
2996171,243195,313577,1,2017-05-10 00:21:09,2017-05-10 00:23:53,116.192093,39.92775,116.187973,39.925003
218253,656927,31657,1,2017-05-10 00:21:14,2017-05-10 00:23:10,116.520309,39.905777,116.517563,39.90303
4911889,329285,486241,1,2017-05-10 00:21:19,2017-05-10 00:22:49,116.484604,39.91539,116.484604,39.914017
1607478,1043153,183227,2,2017-05-10 00:21:25,2017-05-10 00:24:36,116.203079,39.904404,116.198959,39.900284
2948254,9735,308941,1,2017-05-10 00:21:29,2017-05-10 00:28:50,116.529922,39.908524,116.524429,39.901657
3886690,541372,398506,1,2017-05-10 00:21:35,2017-05-10 00:24:53,116.285477,39.93187,116.284103,39.938736
390509,673669,53997,1,2017-05-10 00:21:38,2017-05-10 00:24:17,116.433792,39.984055,116.431046,39.979935
1047149,406604,131037,2,2017-05-10 00:21:38,2017-05-10 00:26:52,116.344528,39.797287,116.337662,39.801407
271736,146273,38310,1,2017-05-10 00:21:50,2017-05-10 00:28:16,116.442032,39.940109,116.454391,39.937363
3512075,695399,362321,1,2017-05-10 00:22:02,2017-05-10 00:26:48,116.477737,39.859085,116.472244,39.856339
2069742,260826,227028,2,2017-05-10 00:22:15,2017-05-10 00:25:55,116.329422,39.996414,116.321182,39.997787
3719128,582988,382186,1,2017-05-10 00:22:16,2017-05-10 00:23:42,116.317062,39.885178,116.315689,39.887924
4838636,562488,480451,1,2017-05-10 00:22:19,2017-05-10 00:25:31,116.29509,39.916763,116.292343,39.91127
3817773,821858,391815,1,2017-05-10 00:22:23,2017-05-10 00:26:30,116.341782,39.966202,116.33628799999998,39.962082
1531665,958642,176012,2,2017-05-10 00:22:28,2017-05-10 00:25:03,116.477737,39.978561,116.481857,39.974442
509663,158742,69348,1,2017-05-10 00:22:37,2017-05-10 00:28:01,116.33628799999998,39.992294,116.343155,39.989548
1752340,971675,197155,2,2017-05-10 00:22:38,2017-05-10 00:25:39,116.440659,39.854965,116.443405,39.850845
3797631,122662,389823,1,2017-05-10 00:22:39,2017-05-10 00:24:53,116.318436,39.883804,116.315689,39.887924
3989971,524937,408297,1,2017-05-10 00:22:40,2017-05-10 00:27:48,116.341782,39.977188,116.343155,39.973068
725908,669558,96730,1,2017-05-10 00:22:41,2017-05-10 00:26:40,116.477737,39.92775,116.484604,39.925003
3302244,580341,342360,1,2017-05-10 00:22:42,2017-05-10 00:26:38,116.365128,40.033493,116.358261,40.037613
4333990,490336,439684,1,2017-05-10 00:22:42,2017-05-10 00:28:38,116.663132,39.901657,116.675491,39.898911
1689971,422381,191184,2,2017-05-10 00:22:43,2017-05-10 00:27:59,116.554642,39.760208,116.547775,39.753342
445195,372622,60846,1,2017-05-10 00:22:58,2017-05-10 00:26:28,116.49971,39.93187,116.505203,39.92775
396978,911037,54742,1,2017-05-10 00:22:59,2017-05-10 00:25:37,116.4077,39.841232,116.406326,39.846725
1108618,564033,136683,2,2017-05-10 00:23:00,2017-05-10 00:25:44,116.33628799999998,39.82338,116.332169,39.81926
458195,966211,62466,1,2017-05-10 00:23:02,2017-05-10 00:30:23,116.468124,40.010147,116.465378,40.001907
3602524,435424,371040,1,2017-05-10 00:23:04,2017-05-10 00:27:28,116.490097,39.914017,116.483231,39.916763
2844167,875324,299337,2,2017-05-10 00:23:15,2017-05-10 00:28:18,116.341782,39.966202,116.347275,39.956589
596110,908190,80713,1,2017-05-10 00:23:16,2017-05-10 00:26:34,116.546402,39.776688,116.538162,39.772568
837498,327613,110246,1,2017-05-10 00:23:18,2017-05-10 00:25:01,116.429672,39.982681,116.426926,39.981308
4210061,400,428498,1,2017-05-10 00:23:22,2017-05-10 00:27:26,116.226425,39.904404,116.225052,39.900284
679516,686483,91170,1,2017-05-10 00:23:22,2017-05-10 00:25:32,116.545029,39.894791,116.540909,39.897537
2438264,466638,261907,2,2017-05-10 00:23:28,2017-05-10 00:28:54,116.400833,39.900284,116.406326,39.893417
2599714,984255,276912,2,2017-05-10 00:23:39,2017-05-10 00:37:07,116.329422,39.779434,116.322556,39.79866
1600185,620847,182508,2,2017-05-10 00:23:42,2017-05-10 00:29:11,116.352768,39.995041,116.365128,39.992294
2928282,111941,307029,1,2017-05-10 00:23:55,2017-05-10 00:29:12,116.332169,40.070572,116.333542,40.06645200000001
900627,132314,117320,2,2017-05-10 00:23:55,2017-05-10 00:27:45,116.19758600000002,39.90715,116.198959,39.900284
708479,603327,94693,1,2017-05-10 00:23:58,2017-05-10 00:25:27,116.348648,39.937363,116.345901,39.935989
1055885,44909,131842,2,2017-05-10 00:23:58,2017-05-10 00:29:47,116.201706,39.909897,116.193466,39.918137
94243,36768,14479,2,2017-05-10 00:24:27,2017-05-10 00:28:02,116.347275,39.850845,116.337662,39.849472
702180,171136,93978,1,2017-05-10 00:24:29,2017-05-10 00:28:55,116.453018,39.885178,116.461258,39.882431
1755125,105194,197402,2,2017-05-10 00:24:35,2017-05-10 00:29:44,116.462631,39.904404,116.454391,39.898911
3313952,1004757,343398,1,2017-05-10 00:24:37,2017-05-10 00:27:00,116.418686,39.94148300000001,116.421432,39.937363
1567253,22387,179388,2,2017-05-10 00:24:38,2017-05-10 00:29:40,116.501083,39.865952,116.510696,39.864578
64387,624449,10522,1,2017-05-10 00:24:39,2017-05-10 00:30:50,116.402206,39.80278,116.39808700000002,39.813766
805326,429413,106310,1,2017-05-10 00:24:41,2017-05-10 00:27:44,116.348648,39.949722,116.344528,39.953842
4308327,537807,437586,1,2017-05-10 00:24:51,2017-05-10 00:30:59,116.355515,39.963455,116.366501,39.957962
2592893,1053060,276284,2,2017-05-10 00:25:03,2017-05-10 00:29:24,116.19072,39.934616,116.183853,39.93049600000001
3638288,708429,374488,1,2017-05-10 00:25:04,2017-05-10 00:30:27,116.51619,39.922256,116.513443,39.929123
3648393,329388,375467,1,2017-05-10 00:25:10,2017-05-10 00:41:48,116.330795,39.828873,116.321182,39.838486
4026372,865610,411929,1,2017-05-10 00:25:14,2017-05-10 00:28:58,116.446152,39.894791,116.448898,39.89067100000001
1225336,954945,147376,2,2017-05-10 00:25:22,2017-05-10 00:33:54,116.424179,39.979935,116.442032,39.974442
3378084,496724,349488,1,2017-05-10 00:25:32,2017-05-10 00:29:03,116.547775,39.813766,116.549149,39.808273
4974518,673669,490984,1,2017-05-10 00:25:35,2017-05-10 00:29:11,116.431046,39.979935,116.428299,39.981308
1300648,891727,154287,2,2017-05-10 00:25:42,2017-05-10 00:31:12,116.370621,39.808273,116.362381,39.813766
3619179,839802,372649,1,2017-05-10 00:25:44,2017-05-10 00:28:03,116.40358,39.845352,116.4077,39.843979
3681326,17198,378636,1,2017-05-10 00:25:46,2017-05-10 00:28:23,116.601334,39.898911,116.59584,39.901657
755357,551258,100187,1,2017-05-10 00:25:47,2017-05-10 00:28:00,116.440659,39.92775,116.439285,39.93049600000001
1904213,325541,211599,2,2017-05-10 00:25:49,2017-05-10 00:36:20,116.661758,39.751968,116.659012,39.745102
3358695,712760,347633,1,2017-05-10 00:25:58,2017-05-10 00:30:23,116.48735,39.92363,116.483231,39.916763
3107495,423149,323799,1,2017-05-10 00:25:59,2017-05-10 00:29:07,116.231918,39.889297,116.230545,39.89067100000001
1213748,795313,146351,2,2017-05-10 00:26:02,2017-05-10 00:32:16,116.318436,39.887924,116.314316,39.882431
3266539,823658,338978,1,2017-05-10 00:26:08,2017-05-10 00:34:44,116.337662,39.953842,116.341782,39.949722
408887,593606,56101,1,2017-05-10 00:26:24,2017-05-10 00:29:57,116.466751,39.979935,116.465378,39.982681
3749766,79057,385092,1,2017-05-10 00:26:34,2017-05-10 00:28:26,116.502457,39.908524,116.496964,39.908524
1522651,1017610,175177,2,2017-05-10 00:26:45,2017-05-10 00:34:03,116.297836,39.834366,116.289597,39.845352
2966968,1026530,310752,1,2017-05-10 00:26:58,2017-05-10 00:34:13,116.553268,39.872818,116.543655,39.87968400000001
4953838,884975,489425,1,2017-05-10 00:27:03,2017-05-10 00:31:51,116.198959,39.93187,116.196213,39.925003
2210066,513284,240417,2,2017-05-10 00:27:15,2017-05-10 00:32:29,116.582108,39.916763,116.577988,39.91127
1485236,90052,171663,2,2017-05-10 00:27:34,2017-05-10 00:33:33,116.415939,39.964828,116.422806,39.957962
1423429,967103,165752,2,2017-05-10 00:27:35,2017-05-10 00:35:54,116.216812,39.893417,116.211319,39.889297
844825,223494,111132,1,2017-05-10 00:27:43,2017-05-10 00:35:01,116.33628799999998,39.953842,116.348648,39.946976
5092244,896456,501412,1,2017-05-10 00:27:53,2017-05-10 00:31:09,116.453018,39.93187,116.447525,39.93049600000001
4154945,585963,423757,1,2017-05-10 00:27:58,2017-05-10 00:37:02,116.485977,39.900284,116.50795,39.896164
2955948,974168,309697,1,2017-05-10 00:28:02,2017-05-10 01:29:29,116.343155,39.761581,116.50795,39.753342
872912,267455,114750,2,2017-05-10 00:28:05,2017-05-10 00:32:38,116.464005,39.892044,116.459885,39.89067100000001
1894118,1049724,210628,2,2017-05-10 00:28:12,2017-05-10 00:29:34,116.17836,39.91539,116.176987,39.914017
2883997,28267,302947,2,2017-05-10 00:28:21,2017-05-10 00:34:53,116.466751,39.982681,116.459885,39.989548
1366544,346422,160314,2,2017-05-10 00:28:24,2017-05-10 00:53:34,116.334915,39.889297,116.39808700000002,39.882431
1405725,1048578,164025,2,2017-05-10 00:28:33,2017-05-10 00:33:28,116.293716,39.868698,116.300583,39.863205
2104736,801569,230346,2,2017-05-10 00:28:41,2017-05-10 00:38:51,116.400833,39.860458,116.404953,39.856339
235992,80588,34237,1,2017-05-10 00:28:49,2017-05-10 00:36:17,116.455765,39.933243,116.470871,39.929123
4415213,821282,446085,1,2017-05-10 00:28:52,2017-05-10 00:30:22,116.267624,39.883804,116.263504,39.883804
751551,723639,99719,1,2017-05-10 00:28:53,2017-05-10 00:32:12,116.411819,39.944229,116.418686,39.94148300000001
4810317,881368,478306,1,2017-05-10 00:29:04,2017-05-10 00:34:39,116.351395,40.006027,116.350021,40.004654
484116,496993,65848,1,2017-05-10 00:29:09,2017-05-10 00:31:26,116.329422,39.952469,116.323929,39.952469
